Akashiwo,Alexandrium_singlet,Amy_Gony_Protoc,Asterionellopsis,Boreadinium,Centric,Ceratium,Chaetoceros,Ciliates,Clusterflagellate,Cochlodinium,Corethron,Cryptophyte,Cyl_Nitz,Det_Cer_Lau,Dictyocha,Dinophysis,Ditylum,Entomoneis,Eucampia,FlagMix,Guin_Dact,Gymnodinium,Gyrodinium,Hemiaulus,Leptocylindrus,Licmophora,Lingulodinium,Mesodinium,NanoP_less10,Odontella,Pennate,Peridinium,Phaeocystis,Pleurosigma,Polykrikos,Prorocentrum,Protoperidinium,Pseudo_nitzschia,Pyramimonas,Rhiz_Prob,Scrip_Het,Skeletonema,Thalassionema,Thalassiosira,Tiarina,Tintinnid,Tontonia,Torodinium,Tropidoneis,Vicicitus,unclassified,datetime
6.84805251862458e-05,0.000443321294626749,2.52296671738801e-05,0.000162190717546372,3.60423816769715e-06,0.00222021071130144,7.56890015216402e-05,0.000418091627452869,0.00489815966990043,0.00143448679074347,2.52296671738801e-05,0.000169399193881766,0.000529823010651481,0.000659575584688579,8.65017160247316e-05,0.000803745111396464,3.60423816769715e-05,0,7.92932396893373e-05,0,0.000122544097701703,3.60423816769715e-06,0.000147773764875583,7.2084763353943e-06,0,8.28974778570344e-05,3.60423816769715e-06,0,0.000479363676303721,0.00490897238440352,0.000115335621366309,0.000850600207576527,0.000295547529751166,3.60423816769715e-06,0,0,3.96466198446686e-05,0,3.24381435092744e-05,1.44169526707886e-05,1.08127145030915e-05,0.000760494253384099,3.24381435092744e-05,0.000147773764875583,0.00331229487611368,0,3.60423816769715e-06,5.40635725154573e-05,1.08127145030915e-05,0,0,0.0114362477061031,2022-02-07 00:14:42
0.000118906283843908,0.000290271222324834,3.14751927822109e-05,0.000220326349475476,3.49724364246788e-06,0.00167168246109964,0.000122403527486376,0.000286773978682366,0.00797721274846922,0.000930266808896455,2.7977949139743e-05,0.000153878720268587,0.000447647186235888,0.000709940459420979,5.24586546370181e-05,0.00107715104188011,4.54641673520824e-05,1.04917309274036e-05,4.89614109945502e-05,3.49724364246788e-06,0.000136392502056247,2.09834618548072e-05,0.000122403527486376,1.74862182123394e-05,0,3.49724364246787e-05,1.04917309274036e-05,1.39889745698715e-05,0.00074141565220319,0.00367560306823374,5.24586546370181e-05,0.000643492830214089,0.000370707826101595,3.49724364246788e-06,1.74862182123394e-05,0,5.24586546370181e-05,3.49724364246788e-06,2.44807054972751e-05,1.39889745698715e-05,1.74862182123394e-05,0.000811360525052547,1.74862182123394e-05,0.000122403527486376,0.00187102534872031,0,3.49724364246788e-06,2.7977949139743e-05,1.39889745698715e-05,0,0,0.0101490010504418,2022-02-08 00:01:30
8.10158350318863e-05,0.0004271744028954,3.31428416039535e-05,0.000298285574435581,0,0.00187441181960137,0.000184126897799742,0.000331428416039535,0.00657333025145077,0.00124101529117026,4.4190455471938e-05,0.000139936442327804,0.000482412472235323,0.00101638047585457,7.36507591198966e-05,0.00107530108315049,4.78729934279328e-05,3.68253795599483e-06,6.26031452519121e-05,3.68253795599483e-06,0.000147301518239793,0,0.000184126897799742,7.36507591198966e-06,0,4.78729934279328e-05,7.36507591198966e-06,0,0.000799110736450878,0.00442641062310579,5.15555313839276e-05,0.000743872667110956,0.000279872884655607,7.36507591198966e-06,3.31428416039535e-05,0,5.89206072959173e-05,0,7.36507591198966e-05,2.57777656919638e-05,7.36507591198966e-06,0.000765967894846925,3.68253795599483e-06,0.000125206290503824,0.00201803079988517,0,7.36507591198966e-06,8.8380910943876e-05,1.47301518239793e-05,0,3.68253795599483e-06,0.0125279941262944,2022-02-09 00:12:00
0.00012949213180106,0.000588980341417725,7.93661452974239e-05,0.000588980341417725,0,0.00317882297743892,0.000346704739983483,0.000555563017081967,0.0107937957604496,0.00172516936883348,5.43031520456058e-05,0.000221389773724393,0.000655814990089239,0.00297831903142438,0.00012949213180106,0.00151631109173499,9.60748074653026e-05,4.17716554196968e-06,5.84803175875755e-05,1.67086621678787e-05,0.000204681111556514,1.2531496625909e-05,0.000501259865036361,3.34173243357574e-05,0,0.000108606304091212,8.35433108393936e-06,0,0.0017084607066656,0.00898926024631875,6.26574831295452e-05,0.00116542918620954,0.000601511838043634,1.2531496625909e-05,1.2531496625909e-05,4.17716554196968e-06,0.000146200793968939,4.17716554196968e-06,9.60748074653026e-05,2.50629932518181e-05,2.08858277098484e-05,0.00136175596668212,1.2531496625909e-05,0.000238098435892272,0.00284047256853938,0,4.17716554196968e-06,9.60748074653026e-05,4.17716554196968e-05,0,0,0.0219384734264247,2022-02-10 00:16:44
0.000131552316545247,0.000700322626314404,6.1906972491881e-05,0.00061906972491881,3.86918578074256e-06,0.0037182875352936,0.000232151146844554,0.00063454646804178,0.00351322068891425,0.00203906090645133,4.25610435881682e-05,0.000375311020732029,0.00063454646804178,0.00423675842991311,0.00031727323402089,0.00111045631907312,4.25610435881682e-05,1.16075573422277e-05,9.28604587378215e-05,1.16075573422277e-05,0.00013542150232599,1.93459289037128e-05,0.000270843004651979,1.93459289037128e-05,3.86918578074256e-06,0.000131552316545247,1.16075573422277e-05,0,0.000680976697410691,0.00894942671085755,6.57761582726236e-05,0.00170244174352673,0.000491386594154306,3.86918578074256e-06,1.54767431229703e-05,0,9.67296445185641e-05,3.86918578074256e-06,0.000185720917475643,3.48226720266831e-05,1.16075573422277e-05,0.000843482500201879,2.32151146844554e-05,0.000414002878539454,0.00333910732878083,3.86918578074256e-06,1.16075573422277e-05,4.25610435881682e-05,0.000116075573422277,0,7.73837156148513e-06,0.0228630187784078,2022-02-11 00:03:31
0.000113293142404571,0.000764728711230856,5.26003875449795e-05,0.000602881364938611,4.04618365730612e-06,0.00426467757480065,9.30622241180407e-05,0.00123813219913567,0.00557564107976783,0.00226990903174873,4.04618365730612e-05,0.000894206588264652,0.00061501991591053,0.0031762541709853,0.000667620303455509,0.00137165625982677,4.85542038876734e-05,1.61847346292245e-05,0.000133524060691102,3.64156529157551e-05,0.000129477877033796,2.42771019438367e-05,0.000202309182865306,4.04618365730612e-06,0,0.000214447733837224,4.04618365730612e-06,4.04618365730612e-06,0.000449126385960979,0.0110056195478726,8.49698568034285e-05,0.00199476854305192,0.000283232856011428,1.21385509719184e-05,4.04618365730612e-05,0,9.71084077753468e-05,0,0.000210401550179918,4.04618365730612e-06,3.64156529157551e-05,0.000610973732253224,1.61847346292245e-05,0.00081328291511853,0.00433346269697485,0,1.61847346292245e-05,6.06927548595918e-05,4.45080202303673e-05,0,0,0.0232655560295102,2022-02-12 00:09:19
0.000179613613522407,0.000718454454089626,0,0.000224517016903008,0,0.00359227227044813,4.49034033806016e-05,0.00080826126085083,0.000628647647328423,0.00197574974874647,8.98068067612033e-05,0.000628647647328423,0.000583744243947821,0.00125729529465685,0.00026942042028361,0.000493937437186618,0,0,0.000134710210141805,4.49034033806016e-05,8.98068067612033e-05,4.49034033806016e-05,4.49034033806016e-05,0,0,8.98068067612033e-05,0,0,0.00026942042028361,0.00610686285976182,4.49034033806016e-05,0.00152671571494046,0.000179613613522407,0,4.49034033806016e-05,0,0.000134710210141805,0,8.98068067612033e-05,0,0,0.000449034033806016,0,0.000673551050709025,0.00246968718593309,0,0,0,0,0,0,0.0160754184102554,2022-02-13 00:19:51
4.55804385204284e-05,0.000546965262245141,3.03869590136189e-05,0.000182321754081714,0,0.00758154627389793,0.000410223946683856,0.000744480495833664,0.00480113952415179,0.000546965262245141,9.11608770408569e-05,0.000455804385204284,0.00088122181139495,7.59673975340474e-05,0.00138260663511966,0.000698900057313236,4.55804385204284e-05,0,0.000106354356547666,3.03869590136189e-05,0.000243095672108952,0.000151934795068095,0.000486191344217903,0,0,0.000227902192602142,0,1.51934795068095e-05,0.000334256549149808,0.0107114030523007,0,0.00167128274574904,0.000744480495833664,0,6.07739180272379e-05,0,0.000182321754081714,0,7.59673975340474e-05,4.55804385204284e-05,3.03869590136189e-05,0.00103315660646304,0,0.000759673975340474,0.00135221967610604,0,1.51934795068095e-05,9.11608770408569e-05,7.59673975340474e-05,0,3.03869590136189e-05,0.0226382844651461,2022-02-14 18:39:30
0.000155374633907554,0.000656810952427389,7.06248335943429e-05,3.53124167971714e-05,7.06248335943429e-06,0.00816423076350604,0.000183624567345292,0.000614436052270783,0.00462945784210918,0.000388436584768886,7.06248335943429e-05,0.000240124434220766,0.0008651542115307,0.000105937250391514,0.00133480935493308,0.000564998668754743,5.64998668754743e-05,0,8.47498003132115e-05,7.06248335943429e-06,0.000236593192541049,0.0001235934587901,0.000512030043558986,1.76562083985857e-05,0,0.000437873968284926,0,3.53124167971714e-06,0.000399030309808037,0.0121863150367039,5.64998668754743e-05,0.00178680828993688,0.000896935386648155,3.53124167971714e-06,3.53124167971714e-05,7.06248335943429e-06,0.000112999733750949,0,5.64998668754743e-05,7.06248335943429e-06,2.471869175802e-05,0.0016279024143496,7.06248335943429e-06,0.000480248868441532,0.0014619340554029,3.53124167971714e-06,1.76562083985857e-05,7.76873169537772e-05,0.000158905875587271,0,4.23749001566057e-05,0.0249764724006394,2022-02-15 00:11:20
0.000159301975390827,0.00061989246945561,5.54093827446355e-05,0.000110818765489271,6.92617284307944e-06,0.00727594457165495,6.92617284307944e-05,0.000827677654747993,0.00467516666907862,0.000360160987840131,6.2335555587715e-05,0.000460590494064783,0.000834603827591073,6.2335555587715e-05,0.00161726135885905,0.000325530123624734,1.38523456861589e-05,3.46308642153972e-06,0.000117744938332351,1.38523456861589e-05,0.000145449629704668,0.000131597284018509,0.000287436172987797,4.84832099015561e-05,1.03892592646192e-05,0.000457127407643243,3.46308642153972e-06,1.03892592646192e-05,0.000581798518818673,0.0109260376599578,4.50201234800164e-05,0.00278778456933948,0.000682228025043325,6.92617284307944e-06,0.000100429506224652,0,8.31140741169533e-05,0,6.2335555587715e-05,3.46308642153972e-06,4.50201234800164e-05,0.000941959506658804,6.92617284307944e-06,0.00126748963028354,0.00133675135871433,0,0,0.000110818765489271,3.46308642153972e-05,3.46308642153972e-06,2.07785185292383e-05,0.0184617137132283,2022-02-16 00:21:50
0.000140344025873081,0.000708917258897356,6.11756010215993e-05,9.35626839153871e-05,3.59856476597643e-06,0.00527189738215546,6.11756010215993e-05,0.000568573233024275,0.00179568381822224,0.000597361751152087,6.83727305535521e-05,0.000284286616512138,0.00089604262672813,4.67813419576935e-05,0.000824071331408602,0.000381447865193501,2.5189953361835e-05,0,0.000147541155405033,3.59856476597643e-06,0.000111555507745269,5.037990672367e-05,0.000215913885958586,3.59856476597643e-06,0,0.000280688051746161,1.79928238298821e-05,1.07956942979293e-05,0.000309476569873973,0.00810036928821294,0.00010075981344734,0.00227789149686308,0.000489404808172794,7.19712953195285e-06,6.47741657875757e-05,0,5.037990672367e-05,0,1.43942590639057e-05,7.19712953195285e-06,2.87885181278114e-05,0.000752100036089073,1.43942590639057e-05,0.000820472766642625,0.00154738284936986,0,7.19712953195285e-06,6.83727305535521e-05,4.31827771917171e-05,3.59856476597643e-06,3.59856476597643e-06,0.0167297275970244,2022-02-17 00:03:57
9.82720110190904e-05,0.00078266637347347,8.07234376228243e-05,6.66845789058114e-05,1.05291440377597e-05,0.00474513424635037,8.42331523020775e-05,0.000386068614717855,0.00146706073592785,0.000898486957888827,4.5626290830292e-05,4.91360055095452e-05,0.000828292664303762,0.00011933029909461,0.000280777174340258,0.000435204620227401,3.86068614717855e-05,0,0.000133369157811623,7.01942935850646e-06,0.00010880115505685,2.80777174340258e-05,0.00022813145415146,7.01942935850646e-06,0,0.000115820584415357,7.72137229435711e-05,3.50971467925323e-06,0.000231641168830713,0.00798811060998035,0.000140388587170129,0.00257613057457187,0.000407126902793375,0,8.77428669813307e-05,0,4.5626290830292e-05,0,1.75485733962662e-05,3.50971467925323e-06,7.01942935850646e-06,0.000821273234945256,7.01942935850646e-06,0.000501889199133212,0.0017934642010984,0,7.01942935850646e-06,7.37040082643178e-05,3.50971467925323e-05,0,1.75485733962662e-05,0.0177907437091346,2022-02-18 00:14:27
0.000170040303906859,0.000301908294691769,1.38808411352538e-05,3.47021028381344e-05,3.47021028381344e-06,0.00353961448948971,5.20531542572016e-05,0.000357431659232785,0.00246731951179136,0.000371312500368038,3.1231892554321e-05,0.000117987149649657,0.000499710280869136,8.32850468115226e-05,0.000378252920935665,0.000753035631587517,1.73510514190672e-05,0,7.98148365277092e-05,3.47021028381344e-06,8.67552570953361e-05,2.42914719866941e-05,0.000187391355325926,6.94042056762688e-06,0,0.000166570093623045,2.77616822705075e-05,1.38808411352538e-05,0.000465008178031001,0.00636436566051385,6.2463785108642e-05,0.00257142582030576,0.000360901869516598,0,2.42914719866941e-05,3.47021028381344e-06,4.16425234057613e-05,0,4.85829439733882e-05,1.38808411352538e-05,1.38808411352538e-05,0.000593405958532099,3.47021028381344e-05,0.000527471963139643,0.000822439837263786,3.47021028381344e-06,3.47021028381344e-06,5.55233645410151e-05,4.16425234057613e-05,0,3.47021028381344e-06,0.011923642535183,2022-02-19 00:01:14
0.000403993068382445,0.000458771789519047,4.1084040852452e-05,5.82023912076403e-05,1.0271010213113e-05,0.00472808836810302,0.000112981112344243,0.000479313809945273,0.00383793414963322,0.000284164615896126,5.82023912076403e-05,0.00010271010213113,0.000715547044846872,6.1626061278678e-05,0.000380027377885181,0.000588871252218479,3.0813030639339e-05,0,0.000239656904972637,3.42367007103767e-06,0.000198572864120185,1.71183503551883e-05,0.000458771789519047,1.0271010213113e-05,0,0.000195149194049147,6.84734014207533e-06,1.0271010213113e-05,0.000920967249109132,0.00793264355459427,5.1355051065565e-05,0.00263964962477004,0.000855917517759417,6.84734014207533e-06,4.79313809945273e-05,1.0271010213113e-05,8.2168081704904e-05,0,3.0813030639339e-05,2.0542020426226e-05,6.84734014207533e-06,0.00141739940940959,4.79313809945273e-05,0.000445077109234897,0.000862764857901492,3.42367007103767e-06,6.84734014207533e-06,4.45077109234897e-05,1.36946802841507e-05,3.42367007103767e-06,1.0271010213113e-05,0.0168410330794343,2022-02-20 00:11:43
0.000403441650524302,0.000932089330521664,5.56471242102486e-05,0.000111294248420497,6.95589052628107e-06,0.0071471775157538,0.000104338357894216,0.000685155216838685,0.00292495196630119,0.000500824117892237,4.5213288420827e-05,0.000274757675788102,0.000719934669470091,0.000121728084209919,0.000546037406313064,0.00106077330525786,3.13015073682648e-05,3.47794526314054e-06,0.000236500277893556,2.43456168419837e-05,0.000386051924208599,3.82573978945459e-05,0.000493868227365956,1.04338357894216e-05,0,0.000319970964208929,1.39117810525621e-05,3.47794526314054e-06,0.000970346728416209,0.01022168112837,8.69486315785134e-05,0.0027023634694602,0.00136683248841423,3.47794526314054e-06,4.5213288420827e-05,0,7.30368505259512e-05,0,5.91250694733891e-05,6.95589052628107e-06,3.13015073682648e-05,0.00321362142314185,4.86912336839675e-05,0.000486912336839675,0.0013216191999934,3.47794526314054e-06,2.43456168419837e-05,3.47794526314054e-05,3.82573978945459e-05,0,6.95589052628107e-06,0.0221058200925212,2022-02-21 00:22:14
0.000210992468136835,0.000779310890376373,5.10465648718148e-05,0.000204186259487259,1.0209312974363e-05,0.0082150938400374,6.12558778461778e-05,0.0008269543509234,0.000796326412000312,0.000442403562222395,6.80620864957531e-05,0.000357325954102704,0.000588737048188265,0.00021779867678641,0.00105155923635939,0.00130338895639367,0.000108899338393205,0,0.000149736590290657,6.12558778461778e-05,0.00017355832056417,7.48682951453284e-05,0.000292666971931738,3.40310432478766e-06,3.40310432478766e-06,0.000476434605470272,3.40310432478766e-06,1.0209312974363e-05,0.000180364529213746,0.00972947526456791,3.74341475726642e-05,0.00282117348524897,0.000731667429829346,6.80620864957531e-06,8.16745037949037e-05,0,3.06279389230889e-05,0,7.14651908205408e-05,1.70155216239383e-05,2.04186259487259e-05,0.00113323374015429,2.72248345983013e-05,0.000439000457897608,0.00150757521588093,0,1.36124172991506e-05,2.72248345983013e-05,3.06279389230889e-05,3.40310432478766e-06,1.0209312974363e-05,0.0189723066106912,2022-02-22 00:09:01
0.000112179570530796,0.000744464422613464,9.85820468300934e-05,0.000387529425470023,0,0.00791375879380888,5.09907138776345e-05,0.0010606068486548,0.00122037775213805,0.000533702805252575,7.4786380353864e-05,0.000407925711021076,0.000873640897770138,0.000469114567674238,0.00124077403768911,0.000744464422613464,8.83839040545665e-05,1.35975237007025e-05,0.000217560379211241,0.000101981427755269,9.51826659049178e-05,7.81857612790396e-05,0.000183566569959484,6.79876185035127e-06,3.39938092517564e-06,0.000622086709307141,3.39938092517564e-06,1.01981427755269e-05,0.000343337473442739,0.00845765974183698,9.51826659049178e-05,0.00276709607309297,0.00053710218617775,1.35975237007025e-05,0.00013257585608185,0,7.81857612790396e-05,0,8.15851422042153e-05,1.69969046258782e-05,2.03962855510538e-05,0.000707071232436532,3.39938092517564e-05,0.000557498471728804,0.00206002484065644,3.39938092517564e-06,3.39938092517564e-06,1.69969046258782e-05,5.43900948028102e-05,3.39938092517564e-06,3.39938092517564e-06,0.0195430409388347,2022-02-23 00:19:31
6.11404927194858e-05,0.000679338807994286,3.73636344396857e-05,0.000414396672876515,0,0.00632804099646678,4.75537165596e-05,0.000614801621234829,0.000533280964275515,0.0004517603073162,7.13305748394001e-05,0.000163041313918629,0.000777842935153458,0.000343066098037115,0.000703115666274086,0.000455157001356172,5.43471046395429e-05,0,0.0002139917245182,4.75537165596e-05,5.77437986795143e-05,6.79338807994286e-05,0.000163041313918629,0,0,0.000366842956316915,1.69834701998572e-05,1.01900821199143e-05,0.000129074373518914,0.00719759467069946,5.77437986795143e-05,0.00203801642398286,0.000434776837116343,0,0.000105297515239114,0,4.07603284796572e-05,0,3.39669403997143e-05,1.01900821199143e-05,1.69834701998572e-05,0.000723495830513915,2.03801642398286e-05,0.000360049568236972,0.00200404948358314,0,6.79338807994286e-06,3.05702463597429e-05,3.05702463597429e-05,0,0,0.017948131307209,2022-02-24 00:01:38
0.000244963559038103,0.000782522480260606,6.80454330661396e-05,0.00057498390940888,3.40227165330698e-06,0.00552188689331723,6.80454330661396e-05,0.000881188358206508,0.00174196308649317,0.000690661145621317,5.78386181062187e-05,0.000159906767705428,0.000694063417274624,0.000357238523597233,0.000483122574769591,0.000547765736182424,5.44363464529117e-05,3.40227165330698e-06,0.000244963559038103,0.000105470421252516,0.000132688594478972,4.08272598396838e-05,0.000244963559038103,0,3.40227165330698e-06,0.000255170373998024,6.80454330661396e-06,1.02068149599209e-05,0.000466111216503056,0.0078966725073255,8.84590629859815e-05,0.00184403123609238,0.000578386181062187,1.02068149599209e-05,8.50567913326745e-05,0,5.78386181062187e-05,0,6.12408897595256e-05,6.80454330661396e-06,1.70113582665349e-05,0.00131327685817649,2.38159015731489e-05,0.000421881685010066,0.00207878798017057,0,2.72181732264558e-05,2.04136299198419e-05,2.38159015731489e-05,0,0,0.0183484510262845,2022-02-25 00:12:07
0.000110784054891359,0.000855114423692681,9.34740463145846e-05,0.000564306279602862,0,0.00721134957308443,6.57780325917447e-05,0.000844728418546616,0.000997056494022235,0.000879348435700166,5.53920274456797e-05,6.92400343070997e-05,0.000612774303617832,0.000231954114928784,0.000432750214419373,0.000592002293325702,6.57780325917447e-05,3.46200171535498e-06,0.000453522224711503,5.53920274456797e-05,0.000114246056606714,6.92400343070997e-06,0.000152328075475619,3.46200171535498e-06,3.46200171535498e-06,0.000228492113213429,3.11580154381949e-05,1.0386005146065e-05,0.000263112130366979,0.00888349640160089,9.69360480299395e-05,0.0020841250326437,0.000588540291610347,3.46200171535498e-06,8.65500428838746e-05,0,3.80820188689048e-05,0,5.88540291610347e-05,1.0386005146065e-05,2.07720102921299e-05,0.00116323257635927,2.42340120074849e-05,0.000411978204127243,0.00247186922476346,0,1.0386005146065e-05,2.76960137228399e-05,1.0386005146065e-05,0,3.46200171535498e-06,0.0212324565202721,2022-02-26 00:22:35
7.76801681334148e-05,0.00117579527220123,0.00013064391913347,0.000437833674933792,3.53091673333704e-06,0.00717482280214086,0.000215385920733559,0.00073796159726744,0.00199143703760209,0.00133821744193474,8.47420016000888e-05,6.00255844667296e-05,0.000840358182534214,0.000370746257000389,0.000271880588466952,0.0004766737590005,6.70874179334037e-05,1.41236669333481e-05,0.000324844339467007,3.17782506000333e-05,0.000123582085666796,1.41236669333481e-05,0.000222447754200233,3.53091673333704e-06,7.06183346667407e-06,0.000204793170533548,0.000112989335466785,7.06183346667407e-06,0.000413117257800433,0.0141448524337482,0.000151829419533493,0.00260581654920273,0.000596724927933959,1.05927502000111e-05,5.29637510000555e-05,0,7.41492514000777e-05,0,7.06183346667407e-05,1.41236669333481e-05,1.41236669333481e-05,0.00154301061246828,3.53091673333704e-06,0.000240102337866918,0.00336496364687019,3.53091673333704e-06,7.06183346667407e-06,6.35565012000666e-05,1.76545836666852e-05,3.53091673333704e-06,3.53091673333704e-06,0.0287946259603635,2022-02-27 00:09:22
4.24011295748585e-05,0.000431720592034923,7.32383147202102e-05,0.000200441703444786,3.85464814316896e-06,0.00479132764195901,0.000350772981028375,0.00104075499865562,0.00228966099704236,0.000925115554360549,3.08371851453516e-05,2.69825370021827e-05,0.000605179758477526,0.000208150999731124,0.0001117847961519,0.000335354388455699,4.24011295748585e-05,0,0.00018502311087211,5.01104258611964e-05,0.000192732407158448,1.54185925726758e-05,0.000312226499596685,1.54185925726758e-05,3.85464814316896e-06,8.8656907292886e-05,0.000238988184876475,0,0.000308371851453517,0.0137225473896815,0.0001117847961519,0.00277534666308165,0.000539650740043654,2.69825370021827e-05,2.69825370021827e-05,0,0.000100220851722393,0,5.01104258611964e-05,1.92732407158448e-05,7.70929628633791e-06,0.000844167943354001,4.24011295748585e-05,0.000188877759015279,0.0013529814982523,3.85464814316896e-06,1.15639444295069e-05,3.46918332885206e-05,3.85464814316896e-05,0,7.70929628633791e-06,0.0212236926762883,2022-02-28 00:19:53
3.83073890936191e-05,0.000306459112748952,3.83073890936191e-05,0.000102153037582984,0,0.00377966239057041,0.000306459112748952,0.000868300819455365,0.00191536945468095,0.000753378652174508,1.2769129697873e-05,1.2769129697873e-05,0.000485226928519175,0.000140460426676603,0.000165998686072349,0.000523534317612794,3.83073890936191e-05,1.2769129697873e-05,0.000191536945468095,0.000102153037582984,0.000114922167280857,1.2769129697873e-05,0.000242613464259587,0,0,0.000102153037582984,0.000217075204863841,2.5538259395746e-05,0.000102153037582984,0.0132671257560901,5.10765187914921e-05,0.00210690640014905,0.000268151723655333,2.5538259395746e-05,5.10765187914921e-05,0,3.83073890936191e-05,0,1.2769129697873e-05,2.5538259395746e-05,0,0.000446919539425556,3.83073890936191e-05,0.000165998686072349,0.00123860558069368,0,0,6.38456484893651e-05,5.10765187914921e-05,0,0,0.0205199914244819,2022-03-01 15:39:34
3.13025017030252e-05,0.000424819665969627,5.36614314909003e-05,0.000272778943412076,4.47178595757502e-06,0.004082740579266,0.000187815010218151,0.000912244335345305,0.00177082723919971,0.00113583363322406,4.02460736181752e-05,2.68307157454501e-05,0.000304081445115102,0.000156512508515126,0.000250420013624201,0.000317496802987827,4.47178595757502e-05,4.47178595757502e-06,0.000196758582133301,0.000116266434896951,8.94357191515005e-05,2.23589297878751e-05,0.000152040722557551,0,8.94357191515005e-06,0.000281722515327227,0.000120738220854526,4.47178595757502e-06,0.000156512508515126,0.00894804370110762,8.94357191515005e-05,0.00166350437621791,0.000219117511921176,2.23589297878751e-05,4.47178595757502e-05,0,6.70767893636254e-05,0,6.26050034060503e-05,8.94357191515005e-06,4.47178595757502e-06,0.000554501458739303,1.78871438303001e-05,0.000169927866387851,0.00135047935918766,4.47178595757502e-06,3.13025017030252e-05,6.70767893636254e-05,4.02460736181752e-05,0,4.47178595757502e-06,0.0176098931009304,2022-03-02 05:29:08
2.89801511076091e-05,0.000427457228837234,5.79603022152182e-05,0.000293424029964542,7.24503777690228e-06,0.00489402301829749,0.000217351133307068,0.00184386211422163,0.00160477586758385,0.000778841561016995,3.98477077729625e-05,3.62251888845114e-05,0.000322404181072151,0.000181125944422557,0.000405722115506528,0.000278933954410738,5.43377833267671e-05,0,0.000235463727749324,0.000181125944422557,0.000101430528876632,4.34702266614137e-05,0.000304291586629896,1.08675566653534e-05,0,0.000333271737737505,7.96954155459251e-05,0,0.00015939083109185,0.00835715107565678,6.88278588805716e-05,0.00187284226532924,0.000369496926622016,2.17351133307068e-05,6.15828211036694e-05,0,3.62251888845114e-05,0,6.15828211036694e-05,3.62251888845114e-06,3.26026699960602e-05,0.000601338135482889,5.07152644383159e-05,0.000141278236649594,0.00145263007426891,3.62251888845114e-06,1.44900755538046e-05,5.79603022152182e-05,2.89801511076091e-05,0,3.62251888845114e-06,0.0206085099563985,2022-03-03 00:55:13
3.06949859236491e-05,0.000869691267836724,7.8442741804881e-05,0.000726448000193028,3.41055399151656e-06,0.00670173859333005,5.4568863864265e-05,0.00143925378441999,0.00203951128692691,0.00136763215059814,6.82110798303313e-05,6.82110798303313e-05,0.000549099192634167,0.000324002629194074,0.000862870159853691,0.000242149333397676,5.4568863864265e-05,2.04633239490994e-05,0.000463835342846253,0.000324002629194074,8.86744037794307e-05,7.8442741804881e-05,0.000197812131507961,0,0,0.000695753014269379,4.77477558812319e-05,6.82110798303313e-06,0.000262612657346775,0.0106477495615147,9.54955117624638e-05,0.00201563740898629,0.000569562516583266,2.04633239490994e-05,0.000122779943694596,0,5.4568863864265e-05,0,7.8442741804881e-05,1.36422159660663e-05,4.43372018897153e-05,0.00103339785942952,4.77477558812319e-05,0.000197812131507961,0.00260225269552714,0,1.02316619745497e-05,2.04633239490994e-05,3.41055399151656e-06,0,6.82110798303313e-06,0.0241433117059458,2022-03-04 00:18:19
1.70250463225421e-05,0.000640141741727585,5.10751389676264e-05,0.000657166788050127,0,0.00837972779995524,1.36200370580337e-05,0.000721861964075787,0.0017774148360734,0.000742292019662837,3.06450833805759e-05,0.000115770314993287,0.000524371426734298,0.000337095917186334,0.00117813320551992,0.000272400741160674,2.72400741160674e-05,1.70250463225421e-05,0.000296235806012233,0.00023835064851559,3.74551019095927e-05,7.49102038191854e-05,0.00012939035205132,1.36200370580337e-05,3.40500926450843e-06,0.00118494322404893,2.04300555870506e-05,1.02150277935253e-05,0.000153225416902879,0.00665679311211398,9.19352501417276e-05,0.00223028106825302,0.000357525972773385,6.81001852901686e-06,0.00012939035205132,0,5.10751389676264e-05,0,4.42651204386096e-05,1.36200370580337e-05,2.72400741160674e-05,0.000534586454527823,3.06450833805759e-05,0.000480106306295688,0.0020191704938535,0,2.04300555870506e-05,4.08601111741011e-05,1.36200370580337e-05,0,6.81001852901686e-06,0.0159558734134865,2022-03-05 00:00:26
2.39510199058923e-05,0.00131388452055181,6.84314854454066e-05,0.002987034339692,0,0.00841707270978501,1.71078713613516e-05,0.00179290491866965,0.00178948334439738,0.00145759063998716,6.15883369008659e-05,9.23825053512989e-05,0.000896452459334826,0.000718530597176769,0.00190581686965457,0.000249774921875734,2.73725941781626e-05,6.84314854454066e-06,0.000581667626285956,0.000475598823845576,8.21177825344879e-05,0.00010606880244038,9.92256538958396e-05,0,3.42157427227033e-06,0.00140626702590311,1.0264722816811e-05,1.36862970890813e-05,0.000304520110232059,0.00960093740799054,0.000174500287885787,0.00221718012843117,0.000451647803939683,2.0529445633622e-05,0.000116333525257191,0,5.47451883563253e-05,0,4.1058891267244e-05,2.73725941781626e-05,5.13236140840549e-05,0.000916981904968448,5.13236140840549e-05,0.000509814566568279,0.00338735852954763,0,1.36862970890813e-05,2.39510199058923e-05,1.0264722816811e-05,0,0,0.0244231971554656,2022-03-06 00:10:55
